nb_mut	nb_clones	cancer_type	nb_sig_subMU	seed	perc_dip	loglikelihood_MU	loglikelihood_nopi_MU	loglikelihood_subMU	loglikelihood_nopi_subMU	timestamp
50	2	8	5	236	0.2	-378.6280032652401	-382.376884620004	-386.09635774591385	-389.45238484197586	1581991859.608867
50	2	8	5	237	0.4	-365.82821666581856	-369.6476549286386	-373.40927043924864	-374.23087575307284	1581992150.366372
50	2	8	5	238	0.6	-344.89983625544664	-349.45199275640914	-355.27438049878305	-356.5372773115145	1581992164.0348244
50	2	8	5	239	0.8	-378.89041155349486	-387.2192224920327	-393.5633484739944	-394.97002373025737	1581992635.9505198
50	2	8	5	240	1.0	-322.0995971653126	-323.54647039281514	-325.5321870545885	-326.82986790827044	1581992228.4930866
50	2	9	15	241	0.0	-397.04249092122035	-407.7537046273479	-401.6465386406176	-410.23575306753713	1581992149.4674523
50	2	9	15	242	0.2	-379.38949911107255	-384.0650840717013	-382.7160218812085	-386.44502553346916	1581943855.7146008
50	2	9	15	243	0.4	-374.65844843508467	-380.020318997807	-380.35683091645257	-383.7894088210584	1581992209.4111402
50	2	9	15	244	0.6	-392.3173761320365	-399.35698854305787	-396.39327601275664	-401.9467554604258	1581992161.0756948
50	2	9	15	245	0.8	-375.157958454225	-378.70374157668266	-378.7824469359248	-381.6166758577292	1581963639.0306478
50	2	9	15	246	1.0	-344.84982335415253	-350.1161555709317	-346.5556653268548	-350.6442080410936	1581951926.1125147
50	2	10	12	247	0.0	-373.50679607899116	-378.5449961247229	-376.55905444194207	-381.179303191944	1581992171.2282465
50	2	10	12	248	0.2	-413.3896777719984	-416.68935514221914	-422.1470720913969	-423.7674714753379	1581992161.2617557
50	2	10	12	249	0.4	-363.9165611503963	-365.99038456167085	-365.1505707689756	-367.04729140515815	1581992633.9230628
50	2	10	12	250	0.6	-400.19001561315866	-404.1635598655091	-403.38591327756416	-406.3356056085999	1581992227.3358705
50	2	10	12	251	0.8	-358.1182078306893	-360.6970081465583	-365.53905078138166	-366.1047394580589	1581975647.4801166
50	2	10	12	252	1.0	-392.15969900504325	-397.4604088697216	-399.8843477535272	-403.03939734367736	1581991506.8567884
50	2	11	13	253	0.0	-359.45743198227456	-366.52933655303855	-368.4454493249674	-371.0758144526225	1581992481.8999903
50	2	11	13	254	0.2	-395.11693417632796	-400.23743797982786	-400.3684808918596	-402.78353804184013	1581992198.846505
50	2	11	13	255	0.4	-378.3087336556929	-383.69029927698745	-382.64540849992966	-385.9220484410665	1581992420.9148123
50	2	11	13	256	0.6	-379.7877066497118	-387.204952693692	-388.50305612276696	-391.31441684229	1581988257.3661208
50	2	11	13	257	0.8	-364.1945702553783	-366.1381340202562	-368.3560523877275	-370.1987902264033	1581992165.416719
50	2	11	13	258	1.0	-394.79017558941393	-399.56058228222	-400.7605605778056	-402.24260855001495	1581960197.2562327
50	2	12	6	259	0.0	-416.47658812497116	-420.18391018870835	-427.1517864937986	-427.22991445547484	1581960158.6967983
50	2	12	6	260	0.2	-383.10855463588564	-387.0279189409416	-390.69385840362906	-392.866986233834	1581960171.2689927
50	2	12	6	261	0.4	-410.6859062199495	-416.13898916972903	-417.75249567162575	-419.19687247748476	1581992242.6079285
50	2	12	6	262	0.6	-403.4702077658738	-412.8667697104407	-414.03601149222845	-417.73190993930564	1581992253.3681655
50	2	12	6	263	0.8	-378.47564684088263	-384.5176764470148	-390.44402789812864	-390.99559816895487	1581992165.285548
50	2	12	6	264	1.0	-415.2364565455342	-422.08991980349066	-424.06830275533883	-427.77532201486633	1581978305.7188165
50	2	13	10	265	0.0	-416.7955939273163	-422.11674239538206	-423.56285626642165	-425.8656266375156	1581992464.264261
50	2	13	10	266	0.2	-374.8915284358604	-381.2397466530458	-379.5547133530545	-385.26075746775115	1581992165.892544
50	2	13	10	267	0.4	-385.27836271182326	-390.38328880251925	-388.6566836090561	-392.5942064675633	1581992189.952994
50	2	13	10	268	0.6	-364.8486895293632	-373.64355248417036	-373.4506991520629	-378.1664024238103	1581942368.8642282
50	2	13	10	269	0.8	-384.13422281226286	-393.56366819841116	-386.1752959585775	-394.9261112770469	1581992211.8580103
50	2	13	10	270	1.0	-356.07122718105546	-361.023044966632	-365.92243871813315	-368.7170639345482	1581992168.5464551
50	2	14	23	271	0.0	-407.83215305689936	-411.4268243596413	-414.76130975121066	-415.99397790704865	1581992183.231282
50	2	14	23	272	0.2	-396.41631943552864	-399.8728130028296	-400.9065727008464	-402.94896891020966	1581992172.8427258
50	2	14	23	273	0.4	-390.8960510608349	-394.1743179885718	-392.80204274443764	-395.323433148378	1581992210.2582815
50	2	14	23	274	0.6	-414.73379600318674	-420.97825103050485	-416.52327450420137	-422.3292606186482	1581948333.2897496
50	2	14	23	275	0.8	-396.29634116830886	-403.32637584695686	-402.0172418544078	-407.20430427496495	1581939152.5222924
50	2	14	23	276	1.0	-377.93663821899065	-384.2158793050156	-381.7368810667738	-386.22689597373335	1581961425.9953263
50	2	15	12	277	0.0	-405.42744826782723	-410.39859685976785	-412.0435979795965	-414.6386054865937	1581991082.0008695
50	2	15	12	278	0.2	-405.59811546459724	-410.71609317219736	-413.6358816589984	-417.46111534463415	1581991083.664091
50	2	15	12	279	0.4	-352.4299990025634	-358.8468649909987	-357.42727115900743	-362.2604534168695	1581991182.035483
50	2	15	12	280	0.6	-382.55005692918417	-387.92349552616724	-388.36907288336374	-391.6223779617706	1581991118.834503
50	2	15	12	281	0.8	-371.457031133937	-376.7094403319653	-375.1154637340071	-378.81925648678697	1581947589.1873088
50	2	15	12	282	1.0	-353.24661726229925	-360.30274535758934	-363.3105827920128	-367.59978312429223	1581976064.9172006
50	2	16	7	283	0.0	-358.06527986327086	-363.0937933623507	-364.70678370897537	-368.49335552634534	1581991100.0677416
50	2	16	7	284	0.2	-390.55967031963996	-394.8157159473671	-395.6015507147007	-397.7990269226877	1581991088.2417831
50	2	16	7	285	0.4	-381.1731885750655	-386.77679141629767	-391.6062067671147	-392.46244418628305	1581966381.7341647
50	2	16	7	286	0.6	-384.4883963445948	-387.73180293685766	-393.4755098710959	-394.85248655440665	1581991146.973969
50	2	16	7	287	0.8	-389.68084037518463	-392.49347207173753	-394.65736100301524	-397.1839936425832	1581991087.5210626
50	2	16	7	288	1.0	-409.4185984067455	-412.05176570508917	-417.72506274242585	-419.2858927845321	1581991090.6940126
50	2	17	10	289	0.0	-373.2345609271225	-378.15891058681336	-381.69715334682587	-385.3405074773912	1581974710.6293654
50	2	17	10	290	0.2	-401.7720703062049	-407.2350014443557	-409.7564988693909	-413.64293240892187	1581991100.6121423
50	2	17	10	291	0.4	-382.2588125409925	-388.109153490509	-385.9919176401226	-390.88945578021867	1581991098.6497705
50	2	17	10	292	0.6	-367.6480479506477	-369.19931430577765	-353.1201448457307	-353.77513822014504	1581948342.3871708
50	2	17	10	293	0.8	-387.9090291932523	-392.30440755122186	-394.7039160058171	-396.2108324060077	1581991098.485525
50	2	17	10	294	1.0	-360.203295300416	-366.1842236860893	-373.3976216910823	-376.1969200023373	1581991190.8804352
50	2	18	13	295	0.0	-418.8656142065135	-423.8646405484492	-423.2443297116421	-427.0799066679873	1581991121.509209
50	2	18	13	296	0.2	-407.7539979034263	-409.10229392702996	-409.10209790039323	-409.8635903405578	1581991167.4089868
50	2	18	13	297	0.4	-363.1931158698904	-369.42391479565356	-370.97374255864787	-376.11506625806135	1581991165.4013274
50	2	18	13	298	0.6	-353.9946474326017	-356.59250654297364	-357.73501707077133	-358.18132147545197	1581962670.8791585
50	2	18	13	299	0.8	-380.7040991127071	-386.9942465097877	-389.214500703274	-392.47299254976645	1581959929.5285745
50	2	18	13	300	1.0	-401.9809419581746	-407.90902814010985	-408.8193601737483	-411.9716744699421	1581991180.5449698
50	2	19	19	301	0.0	-404.4541201659266	-409.86479766653764	-408.50407177923364	-412.0647442561204	1581991112.4750607
50	2	19	19	302	0.2	-365.63501871891657	-370.0293483264483	-369.30345782106764	-372.14493929553703	1581961334.065849
50	2	19	19	303	0.4	-381.27613466715735	-388.54829870900164	-384.1491515611488	-388.7798776233329	1581991118.942027
50	2	19	19	304	0.6	-383.70135465501966	-387.9648680775788	-389.07176483508835	-390.66053703851713	1581991121.0273025
50	2	19	19	305	0.8	-375.1328820263474	-379.26864781513154	-377.400696601111	-381.2552237008602	1581965534.243452
50	2	19	19	306	1.0	-382.6161503125009	-385.91955144916636	-388.7149157110614	-391.24381579482133	1581961388.0201046
50	2	20	13	307	0.0	-397.5957690124748	-400.13417514986037	-398.6611885122183	-400.76338199396486	1581991183.7972484
50	2	20	13	308	0.2	-369.4335478257086	-372.6717686498326	-372.31679404456384	-375.06742611582456	1581991148.556381
50	2	20	13	309	0.4	-388.2396245059674	-392.36471647004316	-395.07220033349313	-398.2214489027271	1581991172.0178554
50	2	20	13	310	0.6	-354.59154531289545	-358.31999179816086	-359.5551293298281	-362.097606830372	1581991134.655003
50	2	20	13	311	0.8	-344.99633400691283	-348.2297891274965	-349.67905723172265	-353.06058588570795	1581977215.4675953
50	2	20	13	312	1.0	-352.91120750894083	-356.7827923165703	-359.78379613886665	-362.2078156109021	1581939172.705913
50	2	21	15	313	0.0	-385.4262001339317	-388.72241981487633	-387.38379892052694	-389.24717276888487	1581991170.2917092
50	2	21	15	314	0.2	-384.4588993822836	-391.2215806759204	-391.07673887708154	-396.1693354442185	1581991226.2573316
50	2	21	15	315	0.4	-412.3439472805693	-416.1484426323704	-414.8342650091007	-417.79079493096816	1581978338.6578207
50	2	21	15	316	0.6	-400.86095846636016	-403.9986842535669	-402.7475669053542	-404.9156907672915	1581966008.8874388
50	2	21	15	317	0.8	-401.76263522980383	-409.01230033467283	-409.44835414596764	-412.41710704128985	1581940010.8034942
50	2	21	15	318	1.0	-370.9589354125629	-377.1916346445104	-376.74264735014634	-381.6375499817999	1581991135.6801581
50	2	22	16	319	0.0	-402.9855610787352	-408.2313790311765	-405.2463721310431	-409.46731801646445	1581991548.7280812
50	2	22	16	320	0.2	-415.4588696618418	-420.5242751679741	-418.4537214904215	-422.59952030118853	1581992219.1004581
50	2	22	16	321	0.4	-382.39731012991064	-384.7844339309915	-387.16227743655577	-389.7347139464682	1581962548.9337978
50	2	22	16	322	0.6	-378.41316850765503	-384.1208255783371	-385.47557770130277	-388.7637733471617	1581991149.35108
50	2	22	16	323	0.8	-380.503752036853	-383.71108458929535	-382.02362862249674	-384.8877928465952	1581948729.3921878
50	2	22	16	324	1.0	-363.3679685265623	-367.35338626141015	-366.28220629581483	-368.6241964067243	1581991176.894198
50	2	23	12	325	0.0	-411.42317735636146	-417.2256122692682	-418.28734717233283	-422.39778142771	1581991190.628287
50	2	23	12	326	0.2	-350.94445558538865	-359.47609413226235	-354.74085848599015	-361.85822668625804	1581960580.6569154
50	2	23	12	327	0.4	-380.80485617403224	-386.86304515781137	-384.73790169658065	-389.9584338041996	1581949180.6187363
50	2	23	12	328	0.6	-408.61470669115295	-413.0225840016067	-415.16520038981855	-417.9490286700434	1581991156.084278
50	2	23	12	329	0.8	-350.8525249368512	-354.73065861486674	-354.63741062070386	-357.1037379146645	1581991297.8874605
50	2	23	12	330	1.0	-385.636862557261	-392.2908163995645	-395.3583863330049	-397.73387923116167	1581991157.399821
50	2	24	16	331	0.0	-369.11127768250117	-370.30003858771335	-369.28649351397047	-370.4101427591273	1581991527.7396214
50	2	24	16	332	0.2	-386.0983957917052	-393.3976394440908	-396.11935573559526	-398.23171155311326	1581991165.3593533
50	2	24	16	333	0.4	-401.0218188273335	-406.90337284698796	-402.1501370773785	-408.7372958139086	1581991461.2033498
50	2	24	16	334	0.6	-334.16381309855507	-337.436883765386	-338.6448955289309	-339.715940520481	1581989467.248344
50	2	24	16	335	0.8	-374.070575084273	-378.1189682543205	-379.28326298955886	-381.8252163583773	1581989452.9726176
50	2	24	16	336	1.0	-389.578993628633	-395.98866394976613	-392.73128272930336	-398.37268782877953	1581991513.816515
50	2	25	20	337	0.0	-427.8824102244598	-429.79090717830064	-432.19193455959396	-433.6864816042044	1581991478.8595486
50	2	25	20	338	0.2	-356.8100541573964	-364.6121221732068	-360.2489041945972	-366.4530706062593	1581958264.8879085
50	2	25	20	339	0.4	-399.83013132165365	-405.29839203350366	-402.9259791866685	-407.5063395252541	1581962291.3677466
50	2	25	20	340	0.6	-392.1348200742426	-398.2545177304343	-396.71297101705255	-401.23308364113365	1581991493.858931
50	2	25	20	341	0.8	-367.6479462123097	-371.8246004748788	-369.32045680916684	-373.517235644218	1581991485.1445704
50	2	25	20	342	1.0	-384.09338617946884	-393.15943107411726	-391.1714174557328	-395.1631505442032	1581991602.18436
50	2	26	11	343	0.0	-389.2230632713434	-392.04817263445375	-391.2747165437957	-395.03058894671676	1581949655.1814306
50	2	26	11	344	0.2	-342.1445791510481	-342.90850103517533	-345.3804454796508	-346.28107403043447	1581991505.3317828
50	2	26	11	345	0.4	-371.168411390637	-375.3708472471103	-371.8855538119551	-375.9256559137625	1581988711.9127052
50	2	26	11	346	0.6	-333.14086830553583	-335.7696950824433	-338.1384352897698	-340.7059943169217	1581991550.0286248
50	2	26	11	347	0.8	-316.07088723406406	-320.4203247130855	-321.0445034444608	-323.95393030005266	1581974609.912416
50	2	26	11	348	1.0	-322.1043731873966	-327.8061883327754	-323.1278455834348	-328.26955554680944	1581991503.5702572
50	2	27	18	349	0.0	-330.31725163023737	-333.0260904769794	-330.9684639662916	-332.4859126487843	1581991604.7169232
50	2	27	18	350	0.2	-381.37286407052216	-383.7371892283655	-384.60602847359206	-385.0609467027575	1581991522.8195786
50	2	27	18	351	0.4	-399.1458507595044	-407.96926163764033	-406.14530964985397	-409.8567274196383	1581991568.0459225
50	2	27	18	352	0.6	-388.40599064160284	-392.4407716820065	-391.37754367316217	-393.9347003884446	1581979514.5024455
50	2	27	18	353	0.8	-392.2116195658425	-398.67062312038826	-398.91621315239996	-402.2723417753519	1581942144.2120156
50	2	27	18	354	1.0	-377.4830132333889	-380.3573370390557	-379.08885302464995	-381.3860492184089	1581979769.5731535
50	2	28	13	355	0.0	-384.68508006337225	-389.9933667353857	-388.17167963857577	-393.11393565789115	1581991513.3645723
50	2	28	13	356	0.2	-380.317395850166	-385.8833448911375	-383.46084950567536	-388.34285477048866	1581989471.366595
50	2	28	13	357	0.4	-372.0479012225743	-377.8517799834352	-377.53503071022936	-381.1327770268965	1581991546.233895
50	2	28	13	358	0.6	-373.2823771396582	-377.8020151588065	-379.8626464559316	-383.3535894205666	1581991524.1076555
50	2	28	13	359	0.8	-374.4177564451668	-383.22308875982696	-383.5763449942002	-386.38894381442816	1581991524.0369797
50	2	28	13	360	1.0	-341.82044388440636	-345.42934881488037	-343.5457725462243	-345.76679134558844	1581941239.17894
50	2	29	14	361	0.0	-414.9271894659896	-418.17589193943803	-418.4633611314565	-421.4771232691598	1581987599.5044076
50	2	29	14	362	0.2	-389.6687065085099	-395.8339546039843	-393.10658839222185	-398.4653838943216	1581991584.2421598
50	2	29	14	363	0.4	-336.57335491190486	-338.01221508264126	-340.38874752552516	-340.98262520822016	1581974600.5240664
50	2	29	14	364	0.6	-365.048068411762	-369.8172904266796	-370.86198310779747	-374.090833044748	1581991562.337875
50	2	29	14	365	0.8	-386.6664993075699	-390.6258300344271	-394.26933352740485	-394.86417687680193	1581991547.7672944
50	2	29	14	366	1.0	-395.26308822585884	-400.7059541551654	-397.3609045285203	-403.18284541658545	1581991529.7480474
50	2	30	14	367	0.0	-391.2829636498248	-394.9780231419361	-391.4540161172442	-395.08704682697885	1581943729.3360057
50	2	30	14	368	0.2	-365.7097622561074	-369.1784838245285	-369.04460827097006	-370.88379676655967	1581936013.4487798
50	2	30	14	369	0.4	-377.92851421602137	-386.3787583134722	-383.10721239419036	-387.6407060406332	1581936011.7672496
50	2	30	14	370	0.6	-364.388269113537	-370.1178822893983	-369.9747714976297	-373.2408207437006	1581936026.519368
50	2	30	14	371	0.8	-393.98538813858073	-396.781099830421	-395.7679305539206	-397.4994197848269	1581936015.6459632
50	2	30	14	372	1.0	-376.7066398449888	-379.18416297059787	-378.42839379707567	-379.908241555128	1581936012.7577167
100	2	0	7	373	0.0	-721.8397209998253	-723.8932926062593	-725.0443979023266	-725.9357493411078	1581936015.2145426
100	2	0	7	374	0.2	-831.4897881442603	-839.8889897160776	-844.4878166899458	-847.6947715121439	1581936018.178673
100	2	0	7	375	0.4	-753.6512531574978	-760.5527448384802	-760.5260890272182	-765.5867579744087	1581936018.06817
100	2	0	7	376	0.6	-707.3388638513628	-710.3939105400979	-710.7263900665354	-712.3164923275231	1581936014.1420085
100	2	0	7	377	0.8	-668.407242539184	-677.5892861427749	-676.8254631484187	-680.8150653826716	1581936012.1274881
100	2	0	7	378	1.0	-759.9633643020987	-765.4210286103131	-771.1639452412485	-773.8889135529497	1581936012.3654158
100	2	1	8	379	0.0	-804.2889828809045	-811.7312743033319	-812.4501093628412	-815.4911384247977	1581936027.726938
100	2	1	8	380	0.2	-791.4066370567191	-797.0570530252327	-800.9838266593601	-802.2571478565898	1581936016.5447166
100	2	1	8	381	0.4	-799.3738637373423	-802.1289935793206	-810.422818244843	-810.9695220853814	1581936030.647299
100	2	1	8	382	0.6	-711.6619451924201	-713.5392016521237	-716.2963656505667	-717.0883676356772	1581936218.6469066
100	2	1	8	383	0.8	-795.455155106109	-802.5786528076723	-802.2790254567262	-805.7001188513996	1581936026.4477336
100	2	1	8	384	1.0	-726.3930162461251	-730.7978444329642	-735.5685865835686	-737.0107817757855	1581936258.8598266
100	2	2	20	385	0.0	-747.1404702250469	-751.9887579509042	-751.8843376184237	-755.4993031220265	1581936018.3630457
100	2	2	20	386	0.2	-827.2375271932524	-833.6836617296264	-831.2222997903764	-837.1474078275239	1581936042.1594167
100	2	2	20	387	0.4	-676.6054861937073	-681.1226584869918	-679.2372400890968	-682.1416507357617	1581936043.786696
100	2	2	20	388	0.6	-784.920065658049	-790.0576299415875	-792.907813214505	-794.6546392227202	1581936034.5163345
100	2	2	20	389	0.8	-790.2519134855762	-796.3133300062552	-791.8811418295586	-795.3437157764569	1581936027.9142327
100	2	2	20	390	1.0	-814.4323811848884	-818.1376797045729	-819.8966786913535	-821.1463148465602	1581936027.6965268
100	2	3	6	391	0.0	-736.6962661385135	-738.7445132714589	-741.5681069195651	-742.8522020456385	1581936030.9832551
