cancer_type	perc_diploid	nb_clones	nb_mut	nb_sig	min_dist	max_dist	avg_dist	avg_major_cn	actual_perc_diploid	avg_tot_cn	index	bic	aic	aicc	icl_q	icl_qn	bic_alt	sh_4	sh_5	sh_6	sh_7	sh_8	sh_9	sh_10	max_curvature	ll_1	ll_2	ll_3	ll_4	ll_5	ll_6	ll_7	ll_8	ll_9	ll_10	timestamp
24	40	2	600	7	0.23446839612837775	0.23446839612837775	0.23446839612837775	1.7016666666666669	0.4133333333333333	2.7466666666666666	0	2	2	2	8	2	2	2	2	2	5	5	5	4	2	-4939.299159292391	-4866.794309132564	-4865.308859969844	-4861.766093672785	-4861.571536519426	-4861.549294667748	-4861.537211747334	-4861.508590500872	-4861.494379754524	-4860.651756925989	1559339829.7628396
24	60	2	600	65	0.5759112817079723	0.5759112817079723	0.5759112817079723	1.455	0.6333333333333333	2.5033333333333334	0	1	1	10	1	1	1	2	2	2	2	2	2	2	2	-4368.826794052557	-4360.475791480085	-4362.245134759326	-4361.738363493466	-4359.775020671395	-4360.10654360934	-4359.392345960117	-4358.9653488709555	-4358.656420598199	-4358.87117517514	1559342283.5653045
24	60	2	600	7	0.5759112817079723	0.5759112817079723	0.5759112817079723	1.455	0.6333333333333333	2.5033333333333334	0	1	1	1	2	1	1	2	2	2	5	5	8	8	2	-4372.872322970498	-4365.736207692591	-4365.550992774695	-4364.587574775815	-4364.4085023319485	-4364.414225909388	-4364.396092626876	-4364.395006860362	-4364.429128802907	-4364.535081897111	1559342283.5653045
24	80	2	600	65	0.15984957491878282	0.15984957491878282	0.15984957491878282	1.1666666666666667	0.8516666666666667	2.145	0	1	2	10	1	1	2	2	2	2	5	5	5	5	2	-4685.869323558231	-4577.247305830808	-4573.528136384115	-4570.636111013078	-4569.368808818424	-4569.765097101046	-4569.452248878386	-4569.347409822511	-4569.2793532148	-4567.730739451148	1559341546.929562
24	80	2	600	7	0.15984957491878282	0.15984957491878282	0.15984957491878282	1.1666666666666667	0.8516666666666667	2.145	0	2	2	2	7	2	2	2	3	3	5	5	5	5	2	-4695.968955648403	-4594.465993069507	-4592.261139987176	-4591.781499196204	-4591.121563552617	-4591.112924978355	-4591.093431319089	-4590.9754165367385	-4590.823658853175	-4590.849864522104	1559341546.929562
24	100	2	600	65	0.11540153969807855	0.11540153969807855	0.11540153969807855	1.0	1.0	2.0	0	1	2	10	1	1	2	2	2	4	4	4	4	4	2	-4980.178699058753	-4810.633373238329	-4807.444308973341	-4803.089845101046	-4805.031338662927	-4804.237615863726	-4801.7034445324	-4801.783098215776	-4800.856986525923	-4801.934021586021	1559336968.5517125
24	100	2	600	7	0.11540153969807855	0.11540153969807855	0.11540153969807855	1.0	1.0	2.0	0	2	2	2	2	2	2	3	3	2	2	2	3	7	2	-4987.950780810125	-4826.144922244228	-4825.025131376789	-4827.3999071230155	-4824.129162162251	-4823.594474580626	-4823.496332962362	-4823.525930331367	-4823.526743275576	-4823.512743205821	1559336968.5517125
24	0	2	1000	65	0.29927215143498465	0.29927215143498465	0.29927215143498465	2.246	0.0	3.4339999999999997	0	2	2	2	1	2	2	2	4	4	4	3	3	3	2	-7957.293123746858	-7683.139619684669	-7678.7315057330725	-7677.95279610649	-7678.179683909918	-7678.23716162043	-7676.746496932719	-7673.457900407915	-7672.178622014484	-7671.906445339193	1559349034.1139789
24	0	2	1000	7	0.29927215143498465	0.29927215143498465	0.29927215143498465	2.246	0.0	3.4339999999999997	0	2	2	2	9	2	2	2	3	5	4	4	4	4	2	-7967.458812365703	-7700.075441482666	-7696.851897913479	-7696.679588735146	-7696.621556229941	-7696.637794869459	-7696.535352868853	-7696.374130203567	-7696.400054801885	-7696.366493298845	1559349034.1139789
24	20	2	1000	65	0.16119586778897546	0.16119586778897546	0.16119586778897546	1.9680000000000002	0.19899999999999998	3.057	0	2	2	2	1	2	2	2	2	2	4	7	9	4	2	-7238.3891706454215	-6881.652068985897	-6881.0684758599755	-6877.0976566147265	-6877.08117976995	-6876.9519010255835	-6876.745166913524	-6877.720667533337	-6876.6173994662695	-6876.693092115265	1559347160.3918245
24	20	2	1000	7	0.16119586778897546	0.16119586778897546	0.16119586778897546	1.9680000000000002	0.19899999999999998	3.057	0	2	2	2	8	2	2	3	3	3	2	2	6	6	2	-7246.782881141041	-6894.001830587593	-6892.048757971354	-6892.061672329316	-6892.057803227428	-6891.811487958918	-6891.978237024499	-6891.903613072222	-6891.879272546845	-6891.926544904625	1559347160.3918245
24	40	2	1000	65	0.10353908685721512	0.10353908685721512	0.10353908685721512	1.7069999999999999	0.435	2.7489999999999997	0	1	2	2	1	1	2	2	4	4	4	4	4	4	2	-8001.232490873879	-7869.516314665925	-7862.814509394131	-7859.110172894228	-7859.625918889445	-7860.155380011685	-7860.231740221833	-7859.214616354488	-7859.152952000971	-7859.4011610741	1559345669.2224557
24	40	2	1000	7	0.10353908685721512	0.10353908685721512	0.10353908685721512	1.7069999999999999	0.435	2.7489999999999997	0	2	2	2	7	2	2	2	2	3	5	7	7	5	2	-8013.732205887803	-7888.417661017967	-7886.190929929448	-7885.572480543376	-7884.511006118078	-7884.485382909134	-7884.47207704798	-7884.5008621982215	-7884.470303167408	-7884.360735038029	1559345669.2224557
24	60	2	1000	65	0.20033755631952346	0.20033755631952346	0.20033755631952346	1.445	0.654	2.4730000000000003	0	1	1	1	1	1	2	2	4	4	4	4	4	4	2	-7936.189474806135	-7877.378676094146	-7875.652008385782	-7875.081973264352	-7875.200645616507	-7875.246121468469	-7876.6607288168225	-7875.161439734176	-7875.31980403664	-7874.957344357123	1559340187.4529638
24	60	2	1000	7	0.20033755631952346	0.20033755631952346	0.20033755631952346	1.445	0.654	2.4730000000000003	0	2	2	2	10	2	2	2	3	5	5	5	5	5	2	-7940.140313672336	-7885.960407954246	-7885.607708907859	-7885.6002662963065	-7885.551449301316	-7885.637709349512	-7885.609020119904	-7885.601307038925	-7885.655791748809	-7885.626504598435	1559340187.4529638
24	80	2	1000	65	0.3096120025420697	0.3096120025420697	0.3096120025420697	1.205	0.828	2.187	0	2	2	2	2	2	2	2	2	2	2	6	6	6	2	-8330.369233914433	-7832.126475668612	-7829.960806941933	-7826.101798918114	-7824.888604152326	-7824.001988667512	-7824.286922840851	-7824.555462308226	-7824.195190193112	-7824.278914865392	1559349662.5587964
24	80	2	1000	7	0.3096120025420697	0.3096120025420697	0.3096120025420697	1.205	0.828	2.187	0	2	2	2	7	2	2	3	3	5	5	5	2	3	2	-8341.74023086073	-7850.955080813252	-7849.433702103139	-7849.464438898686	-7848.798659389757	-7850.078683855033	-7850.091516901959	-7848.89364186174	-7848.165010147694	-7848.144908614234	1559349662.5587964
24	100	2	1000	65	0.09587033238992916	0.09587033238992916	0.09587033238992916	1.0	1.0	2.0	0	1	1	1	1	1	2	2	2	2	2	2	2	7	2	-7770.058537998629	-7714.023312217805	-7740.271910999008	-7708.54542884581	-7706.918666366522	-7705.880190956239	-7705.5033487454075	-7705.53332891112	-7705.552688118453	-7706.390676413023	1559741730.3039124
24	100	2	1000	7	0.09587033238992916	0.09587033238992916	0.09587033238992916	1.0	1.0	2.0	0	2	2	2	5	2	2	2	3	3	3	6	6	6	2	-7780.564498640433	-7730.46701316097	-7727.496802517317	-7727.372146762476	-7727.172122202516	-7727.154933597955	-7727.157260257631	-7727.235747343042	-7727.16776508787	-7727.227828638537	1559741730.3039124
24	0	2	5000	65	0.25118537633946136	0.25118537633946136	0.25118537633946136	2.2388	0.0	3.3954	0	2	2	2	3	2	2	2	2	2	2	5	5	5	2	-39606.5619360313	-38982.568757941975	-38983.765879478655	-38978.90230482335	-38975.530264863664	-38976.2459619216	-38978.27932010373	-38977.47947848642	-38976.86483313715	-38981.66360408014	1559776982.3198242
24	0	2	5000	7	0.25118537633946136	0.25118537633946136	0.25118537633946136	2.2388	0.0	3.3954	0	2	2	2	10	2	2	3	3	2	2	2	2	2	2	-39604.68285143408	-38988.878200876046	-38988.46850960832	-38988.788358236	-38988.21231834032	-38983.425332804036	-38983.39101515393	-38983.544297744615	-38983.13970430158	-38983.779333045335	1559776982.3198242
24	20	2	5000	65	0.5172367835098242	0.5172367835098242	0.5172367835098242	1.9628	0.2138	3.0674	0	2	2	2	3	2	2	2	2	2	5	5	4	5	2	-39668.12789415949	-38889.86027283327	-38887.70011979067	-38880.41069710683	-38879.508869502686	-38880.94049403844	-38887.06959685337	-38880.67662514498	-38880.356525300354	-38882.58893929257	1559777161.6603022
24	20	2	5000	7	0.5172367835098242	0.5172367835098242	0.5172367835098242	1.9628	0.2138	3.0674	0	2	2	2	8	2	2	2	2	4	4	4	4	3	2	-39674.93176772348	-38898.1001337505	-38897.04896424936	-38896.33089106681	-38896.404746734486	-38896.38696158837	-38896.49599466685	-38897.31012259802	-38893.769139767406	-38894.02172588902	1559777161.6603022
24	40	2	5000	65	0.18705908419322625	0.18705908419322625	0.18705908419322625	1.7284	0.419	2.8032	0	1	2	2	9	1	2	2	4	3	3	3	8	8	2	-39436.53471860816	-39276.534165740166	-39270.423430691764	-39270.212882943786	-39270.73775397995	-39269.63584180332	-39268.37119406519	-39266.27927888817	-39272.017608093855	-39271.17812839658	1559777724.0556664
24	40	2	5000	7	0.18705908419322625	0.18705908419322625	0.18705908419322625	1.7284	0.419	2.8032	0	2	2	2	6	2	2	2	2	4	4	4	4	4	2	-39444.184783130666	-39291.18231893845	-39289.48854219457	-39287.50403502326	-39288.51679875545	-39287.29588488893	-39287.147989488396	-39286.99573260832	-39286.914044273064	-39286.904970983596	1559777724.0556664
24	60	2	5000	65	0.14017165805526755	0.14017165805526755	0.14017165805526755	1.456	0.629	2.485	0	2	2	2	5	2	2	2	4	4	4	4	4	4	2	-39428.9173375744	-38768.087237221276	-38764.522934703855	-38759.967495424986	-38763.146861434485	-38763.85130712605	-38762.150035720915	-38758.43137691107	-38761.0842067595	-38760.26823422622	1559768930.252692
24	60	2	5000	7	0.14017165805526755	0.14017165805526755	0.14017165805526755	1.456	0.629	2.485	0	2	2	2	10	2	2	2	3	3	3	3	3	3	2	-39427.88152244955	-38775.97508204459	-38774.226616370186	-38774.10760570137	-38774.03094022103	-38773.963521817415	-38773.78961972862	-38773.678863670415	-38773.73448580288	-38772.81087661586	1559768930.252692
24	80	2	5000	65	0.13972384565937626	0.13972384565937626	0.13972384565937626	1.1982	0.8336	2.1744	0	2	2	2	2	2	1	2	2	2	4	4	6	9	2	-40658.36713641056	-38292.284168028826	-38289.91421508281	-38279.95397859816	-38278.932368177615	-38277.2369726848	-38276.997885373064	-38276.67164237431	-38276.39889349783	-38277.04809734135	1560148295.2960355
24	80	2	5000	7	0.13972384565937626	0.13972384565937626	0.13972384565937626	1.1982	0.8336	2.1744	0	2	2	2	3	2	1	2	2	2	2	2	2	2	2	-40662.690276712834	-38297.13563988192	-38297.13636193416	-38297.128327411294	-38295.7885599003	-38294.37284735378	-38295.063700470986	-38294.601077854815	-38294.55545308806	-38293.89525989674	1560148295.2960355
24	100	2	5000	65	0.3547994117655399	0.3547994117655399	0.3547994117655399	1.0	1.0	2.0	0	1	2	2	4	1	2	2	2	2	2	4	4	2	2	-39487.82436252986	-39388.26817786133	-39398.861852155045	-39385.41969559195	-39386.066188702986	-39386.56451375002	-39385.591452605295	-39385.775029308425	-39386.687537530066	-39387.07386579816	1559339930.810751
24	100	2	5000	7	0.3547994117655399	0.3547994117655399	0.3547994117655399	1.0	1.0	2.0	0	2	2	2	9	2	2	3	3	3	3	3	3	3	2	-39500.72726712209	-39409.61298087087	-39408.25514923745	-39409.56041277199	-39408.25900273535	-39408.64478570204	-39408.35852954567	-39408.52009045122	-39408.57781446105	-39408.459484536135	1559339930.810751
24	0	3	100	65	0.05139905363216768	0.23257708283698475	0.1384012293268961	2.09	0.0	3.15	0	1	1	2	1	1	2	2	2	2	2	2	2	2	2	-811.8275806882332	-800.0616992412027	-797.7796429254613	-794.4243199197423	-786.7055333190041	-784.2547915015808	-782.2823953716327	-781.396664395908	-781.1775187257623	-780.6290040533787	1559336625.7150621
24	0	3	100	7	0.05139905363216768	0.23257708283698475	0.1384012293268961	2.09	0.0	3.15	0	1	1	1	1	1	2	2	2	2	2	2	4	5	2	-819.2441330998479	-811.3681931768843	-808.2751677159914	-806.0299926184648	-804.1633153827098	-803.3374254513349	-802.7187791155617	-800.6570177118248	-800.6338300563791	-800.2953373467565	1559336625.7150621
24	20	3	100	65	0.0772757262316246	0.17557716917745192	0.12278393692989525	2.04	0.15	3.24	0	1	1	2	1	1	2	2	2	2	2	2	4	9	2	-789.8579741628893	-753.6699423203702	-751.9675701644403	-746.6179099538833	-746.3585348685391	-744.1427054507615	-742.4761271359241	-742.5077758350998	-742.430586149162	-744.9745813896546	1559336106.479889
24	20	3	100	7	0.0772757262316246	0.17557716917745192	0.12278393692989525	2.04	0.15	3.24	0	2	2	2	1	2	2	2	3	3	3	3	3	3	2	-802.9599086941009	-770.3816360419171	-766.3166772426466	-765.8545113336787	-764.4793699455647	-762.8808777982074	-760.9889967286658	-760.9267810860191	-760.9306515715533	-760.9303002948316	1559336106.479889
24	40	3	100	65	0.11789115156990493	0.2764504508283778	0.2120173007203996	1.86	0.38	3.01	0	1	1	2	1	1	2	2	2	2	2	2	2	7	2	-774.2606016858673	-760.2672920659627	-759.3499005278447	-754.7717908642472	-752.1832336140045	-750.8888881044377	-749.9694332481046	-749.9837812023151	-749.9649132685048	-749.8825512874596	1559337713.5553055
24	40	3	100	7	0.11789115156990493	0.2764504508283778	0.2120173007203996	1.86	0.38	3.01	0	1	2	2	1	1	2	2	3	3	3	3	6	6	2	-784.8198142427502	-773.8450645298228	-771.6872934419918	-771.4125787302735	-771.3015402316362	-770.8926036191922	-770.8907756709227	-770.906039678735	-770.8909965092537	-770.9013260879251	1559337713.5553055
24	60	3	100	65	0.23107085149714499	0.4595446413868932	0.32977951145481715	1.43	0.64	2.5	0	1	1	2	1	1	1	1	1	1	1	1	5	5	5	-803.1653232799142	-796.7220464470471	-790.7099079908447	-785.6879729812213	-776.5901400152147	-775.2572248102541	-774.7348977081075	-774.1351555623422	-774.2260566282463	-774.0497984821291	1559336618.071465
24	60	3	100	7	0.23107085149714499	0.4595446413868932	0.32977951145481715	1.43	0.64	2.5	0	1	1	1	1	1	1	1	1	1	4	4	4	4	4	-810.0316863731026	-807.7905382008026	-803.3498912608266	-798.3876003995509	-797.5645118844851	-796.6271974666125	-795.5374467807798	-795.2964390508646	-794.5945599832866	-794.595832738784	1559336618.071465
24	80	3	100	65	0.2666409883633025	0.6605831894302616	0.456967311633861	1.18	0.83	2.14	0	1	1	2	1	1	2	2	2	2	2	2	2	8	2	-797.4489563379483	-754.7778493444948	-752.2730419145021	-748.917538103833	-742.6750784175604	-739.7160203559839	-738.819947357319	-738.5506111447007	-741.165957358671	-738.8682758305624	1559337615.10433
24	80	3	100	7	0.2666409883633025	0.6605831894302616	0.456967311633861	1.18	0.83	2.14	0	2	2	2	2	2	2	2	2	2	2	2	6	6	2	-807.5656715423012	-771.3838722622693	-769.0797273564551	-769.0367959603552	-767.0447294208517	-764.2373853825246	-764.2359402731042	-764.0388226300354	-763.6056861111192	-763.33390435452	1559337615.10433
24	100	3	100	65	0.12672261335929547	0.5695872730374316	0.3287393384563533	1.0	1.0	2.0	0	1	1	2	1	1	1	2	2	2	2	2	6	6	2	-739.1614787193088	-733.5445718252475	-735.0753874254968	-731.8343175917155	-731.7771334110088	-731.7499341630298	-731.8176076665454	-731.7687270551198	-731.7440024588707	-731.7544082931912	1559336388.2338076
24	100	3	100	7	0.12672261335929547	0.5695872730374316	0.3287393384563533	1.0	1.0	2.0	0	1	1	1	1	1	1	2	3	4	4	4	4	4	2	-744.1467011338542	-742.1184776404068	-741.2905051969666	-741.2219721061467	-741.2116880707969	-741.2044636728458	-741.1923229741876	-741.1376920814994	-741.1104761369098	-741.1124903880408	1559336388.2338076
24	0	3	300	65	0.17254124032895812	0.35783084276080795	0.2710525235030756	2.3	0.0	3.486666666666667	0	1	1	5	1	1	4	1	1	1	5	4	4	5	4	-2468.8554383485225	-2459.6782137373207	-2457.4080561746505	-2430.165896983218	-2428.813204015854	-2428.4810492122087	-2428.1781845919304	-2427.4776810838384	-2426.3673343531755	-2426.3104758634354	1559339706.0309374
24	0	3	300	7	0.17254124032895812	0.35783084276080795	0.2710525235030756	2.3	0.0	3.486666666666667	0	1	3	3	1	1	3	1	1	3	3	6	6	3	3	-2475.4007399829384	-2466.5080029885266	-2446.7541852183103	-2443.749565056108	-2443.214959365866	-2443.1224837219675	-2443.1285398668697	-2443.1401973561638	-2443.146243245778	-2443.107368543114	1559339706.0309374
24	20	3	300	65	0.20714917431705504	0.24619143189782036	0.2246641283853268	2.006666666666667	0.17666666666666667	3.11	0	1	1	5	1	1	2	2	2	2	2	4	4	5	2	-2492.802965257779	-2446.9095914500713	-2448.7032313985064	-2435.259432036675	-2432.880187595468	-2431.434781618633	-2435.623684562639	-2429.930467153443	-2429.163229347669	-2429.0138174093554	1559340081.06223
24	20	3	300	7	0.20714917431705504	0.24619143189782036	0.2246641283853268	2.006666666666667	0.17666666666666667	3.11	0	2	2	2	3	2	2	2	2	5	5	5	2	2	2	-2507.418810078333	-2471.037687324368	-2470.1373030787468	-2469.6350583250737	-2468.313938109197	-2472.0168355136075	-2469.937262063189	-2467.835768924132	-2466.5338275630183	-2465.5299564102315	1559340081.06223
24	40	3	300	65	0.06466507259495746	0.2672334210694103	0.156707298116042	1.66	0.44	2.72	0	1	1	5	1	1	2	2	2	4	4	4	4	4	2	-2443.5129778855617	-2410.890273739433	-2403.152168882136	-2397.966605792762	-2397.302225971828	-2394.8068180934392	-2393.162903946369	-2392.358130327747	-2392.475209731634	-2392.680842434704	1559341243.2439044
24	40	3	300	7	0.06466507259495746	0.2672334210694103	0.156707298116042	1.66	0.44	2.72	0	2	2	2	3	2	2	2	2	4	4	4	6	6	2	-2446.4808194403845	-2417.72496568653	-2413.051088593256	-2408.5665033816804	-2407.796454215467	-2406.9752534146687	-2406.794285008752	-2406.6763088950083	-2406.627999690061	-2406.504950830777	1559341243.2439044
24	60	3	300	65	0.06924567878733577	0.2261079688342752	0.1277903645266026	1.43	0.6366666666666667	2.43	0	1	1	5	1	1	3	1	3	3	3	3	3	3	3	-2411.7393795066096	-2351.19245330156	-2304.1231662121013	-2304.029806703676	-2301.208508995889	-2301.3553120362994	-2298.008226696931	-2297.32925778053	-2296.702875558599	-2296.785694263316	1559338222.1551182
24	60	3	300	7	0.06924567878733577	0.2261079688342752	0.1277903645266026	1.43	0.6366666666666667	2.43	0	2	4	4	3	2	4	1	2	2	4	4	4	4	2	-2424.515715368636	-2369.642952416429	-2369.638905095595	-2325.6668758044875	-2325.600844682221	-2323.896357282037	-2323.923591105707	-2323.0827433983754	-2322.948662925319	-2322.723748299927	1559338222.1551182
24	80	3	300	65	0.08120536666786626	0.3723249722750872	0.19112171904876016	1.16	0.8666666666666667	2.14	0	1	1	5	1	1	3	1	3	3	4	4	4	4	3	-2348.878215793125	-2340.97906331096	-2331.008186809554	-2329.1919471187657	-2328.9773649032195	-2327.9929180208705	-2327.450934826881	-2327.1790077874484	-2326.920489061929	-2326.6733248737523	1559339247.9056718
24	80	3	300	7	0.08120536666786626	0.3723249722750872	0.19112171904876016	1.16	0.8666666666666667	2.14	0	1	1	1	2	1	1	1	1	3	3	5	7	7	3	-2352.2123182410032	-2347.679212714413	-2340.748270593223	-2339.531944381579	-2338.226707600353	-2338.18368921862	-2338.1375830221696	-2338.1574911747707	-2338.140459361647	-2338.1078494677217	1559339247.9056718
24	100	3	300	65	0.18590263833276569	0.6703707189211479	0.4841660244454585	1.0	1.0	2.0	0	1	2	5	1	1	2	2	2	2	2	5	5	5	2	-2367.033281016173	-2239.9144341806773	-2233.4652256499867	-2231.942508155944	-2223.256636117288	-2222.3751818742494	-2221.516034535532	-2220.6666618304807	-2217.8291798289	-2217.459296271112	1559337860.8669732
24	100	3	300	7	0.18590263833276569	0.6703707189211479	0.4841660244454585	1.0	1.0	2.0	0	2	2	2	3	2	2	2	3	3	3	6	6	3	2	-2377.0879741157096	-2256.4550851407503	-2252.403958667413	-2251.9773043517707	-2251.802146630971	-2251.4020272991147	-2251.4097152608238	-2251.3425493130594	-2251.3642212886307	-2247.262147342365	1559337860.8669732
24	0	3	600	65	0.08024781331787789	0.14204849500296346	0.10507791957406863	2.273333333333333	0.0	3.4466666666666668	0	1	1	10	1	1	2	2	2	2	2	2	2	2	2	-4793.84352725747	-4744.683882092265	-4739.646302354168	-4737.513933131279	-4730.1946817234275	-4730.1640828568015	-4728.322457769322	-4723.271177182529	-4724.378900312395	-4720.989131627679	1559346064.175359
24	0	3	600	7	0.08024781331787789	0.14204849500296346	0.10507791957406863	2.273333333333333	0.0	3.4466666666666668	0	2	2	2	3	2	2	2	3	3	3	3	6	3	2	-4797.262339428662	-4750.979442377069	-4747.441581698618	-4746.780532024978	-4746.67244524196	-4745.753923929134	-4745.675863095016	-4745.64261918334	-4745.654065331903	-4743.7726227306375	1559346064.175359
24	20	3	600	65	0.07934961417886532	0.29655340801045005	0.18687482727188595	1.9766666666666663	0.23166666666666666	3.091666666666667	0	1	1	10	1	1	3	1	3	3	3	3	3	3	3	-4884.285419934651	-4845.143668355333	-4773.90087468812	-4769.024784865162	-4763.9857611971165	-4763.898249838927	-4758.2573976962485	-4757.331715359169	-4755.386824059664	-4756.6253090452	1559340937.7629292
24	20	3	600	7	0.07934961417886532	0.29655340801045005	0.18687482727188595	1.9766666666666663	0.23166666666666666	3.091666666666667	0	3	3	3	2	3	3	1	3	3	3	6	6	3	3	-4892.173104214835	-4859.301178792476	-4792.806140884936	-4788.077260148584	-4786.018004936011	-4784.459439559505	-4784.4283131423435	-4784.024466876961	-4783.985083505531	-4779.47437302721	1559340937.7629292
24	40	3	600	65	0.20116112881238368	0.3650303227283497	0.29479048886202325	1.7283333333333333	0.42	2.803333333333333	0	2	2	10	1	2	3	2	3	4	4	4	4	4	2	-4734.462832912115	-4520.631891559398	-4509.999874357191	-4507.93914879178	-4507.92740434721	-4506.713657317734	-4506.605226208817	-4506.558386341327	-4506.367912723934	-4505.933420185108	1559340326.1399827
24	40	3	600	7	0.20116112881238368	0.3650303227283497	0.29479048886202325	1.7283333333333333	0.42	2.803333333333333	0	2	2	2	9	2	2	2	4	4	4	4	4	4	2	-4748.13945214546	-4542.529841505495	-4535.01444502853	-4533.3450172971725	-4533.3458845449795	-4533.334128708384	-4533.308695134774	-4533.052429122466	-4533.068068420629	-4533.061571253231	1559340326.1399827
24	60	3	600	65	0.05508833055638196	0.24822209926928096	0.13627035516056465	1.405	0.6666666666666666	2.4366666666666665	0	1	2	10	1	1	2	2	2	2	5	5	5	5	2	-4521.539714229646	-4400.10328126632	-4394.550116505061	-4389.653299944228	-4388.084017707535	-4388.942492197186	-4388.329879230871	-4387.435984588872	-4387.1706524665615	-4387.932165237251	1559342271.1726508
24	60	3	600	7	0.05508833055638196	0.24822209926928096	0.13627035516056465	1.405	0.6666666666666666	2.4366666666666665	0	2	2	2	7	2	2	2	3	3	5	3	3	3	2	-4528.667366337655	-4412.110714455659	-4408.682637736041	-4408.454041430968	-4408.202913571255	-4408.155097108669	-4408.074494870348	-4407.833384603933	-4407.354630646778	-4407.3701662491085	1559342271.1726508
24	80	3	600	65	0.2861507175723914	0.712480811612473	0.43270645499891214	1.17	0.8616666666666667	2.16	0	1	1	10	1	1	2	2	2	2	2	2	2	2	2	-4536.464710963319	-4500.576903758391	-4504.321934226521	-4496.187343279759	-4489.127558181475	-4484.757798281165	-4481.1579519962	-4482.349385866451	-4480.269626647012	-4481.621455318266	1559343439.4907146
