nb_mut	nb_clones	cancer_type	nb_sig_subMU	seed	perc_dip	loglikelihood_MU	loglikelihood_nopi_MU	loglikelihood_subMU	loglikelihood_nopi_subMU	timestamp
1000	4	25	13	2885	0.8	-7733.458618305947	-7754.932055738718	-7751.242008677133	-7760.901806739561	1560228094.7369764
1000	4	25	13	2886	1.0	-7807.907635558182	-7835.3527934267895	-7834.023385536975	-7841.452454227052	1560227709.550258
1000	4	26	15	2887	0.0	-6635.801534232359	-6648.426201731669	-6640.939915727853	-6651.41251642903	1560228889.4243298
1000	4	26	15	2888	0.2	-7987.2291290262265	-8012.75117040132	-8005.3558895253245	-8021.5968053249635	1560229878.036272
1000	4	26	15	2889	0.4	-7700.899020149087	-7713.492627411655	-7706.1441525601	-7713.972988335504	1560228136.8793132
1000	4	26	15	2890	0.6	-8257.964543717137	-8282.575724084845	-8283.357523295897	-8293.243471958169	1560228138.787173
1000	4	26	15	2891	0.8	-7912.369307581667	-7937.439632080614	-7929.030934895	-7944.919924306134	1560227960.4144216
1000	4	26	15	2892	1.0	-7704.376288774997	-7724.7851639399	-7721.0794793018595	-7727.192013433885	1560227840.152198
1000	4	27	14	2893	0.0	-8032.562752948519	-8045.20150212261	-8037.354678398973	-8048.164381048348	1560228999.224818
1000	4	27	14	2894	0.2	-7262.816871151759	-7289.058881159626	-7282.169146410818	-7297.421393145013	1560228338.3420606
1000	4	27	14	2895	0.4	-8008.719729886882	-8027.283309513244	-8018.45000268139	-8028.7458372463025	1560228274.9370582
1000	4	27	14	2896	0.6	-7420.404119859575	-7439.147082210433	-7433.0704181273095	-7443.2845286720585	1560228562.2352579
1000	4	27	14	2897	0.8	-7971.8635729920425	-8001.0432024589245	-8001.489435085268	-8008.893329652001	1560228665.6283438
1000	4	27	14	2898	1.0	-7662.870727031124	-7675.7762899876925	-7666.2888526753795	-7675.345485280224	1560227830.2465966
1000	4	28	17	2899	0.0	-8584.861974902333	-8599.085641592712	-8595.755875303308	-8601.244572404441	1560228193.198641
1000	4	28	17	2900	0.2	-8239.976030322321	-8264.631089746059	-8246.365887329635	-8261.531736412466	1560228345.8397892
1000	4	28	17	2901	0.4	-8557.913207599666	-8579.379714436218	-8576.24789595989	-8583.805183514003	1560228447.8431873
1000	4	28	17	2902	0.6	-8023.929211276637	-8056.968381557961	-8046.508670479848	-8062.156013111883	1560229639.9411123
1000	4	28	17	2903	0.8	-8306.84598329361	-8330.284455421783	-8321.058780734005	-8333.634217565841	1560228396.424511
1000	4	28	17	2904	1.0	-8249.006563960658	-8280.76583197209	-8272.419036580477	-8286.063721325567	1560228037.5166228
1000	4	29	9	2905	0.0	-7920.529252410915	-7929.668235578666	-7931.275095040236	-7936.579311726444	1560228112.5402985
1000	4	29	9	2906	0.2	-7833.204456728305	-7846.972396034383	-7844.306706887492	-7849.696459545951	1560228557.8811748
1000	4	29	9	2907	0.4	-7985.8402780296365	-8006.335248327248	-8000.765786418706	-8004.46143758396	1560228588.736841
1000	4	29	9	2908	0.6	-7034.221268571266	-7049.613593488501	-7048.205847744942	-7055.350800004148	1560228418.362139
1000	4	29	9	2909	0.8	-7733.634787675533	-7751.6212692063355	-7742.980234695478	-7757.527881932409	1560228954.49829
1000	4	29	9	2910	1.0	-7564.317159129347	-7572.575281024581	-7568.895416230491	-7578.376960170256	1560228011.5879097
1000	4	30	7	2911	0.0	-7972.1997472641115	-7991.878619882674	-7991.639945993346	-8000.072889234118	1560228681.0388577
1000	4	30	7	2912	0.2	-7765.0134601151985	-7794.09426084554	-7794.53345215756	-7801.3307087615185	1560228447.8457756
1000	4	30	7	2913	0.4	-7948.072729344416	-7968.82472651922	-7969.125515755031	-7974.447963676532	1560228446.4594815
1000	4	30	7	2914	0.6	-8401.609263862621	-8422.185859559895	-8425.144407311454	-8431.975945780572	1560229151.0003505
1000	4	30	7	2915	0.8	-7414.906662412265	-7441.7115973410155	-7441.8978383092835	-7449.291877062084	1560228906.7070491
1000	4	30	7	2916	1.0	-7151.209992195791	-7172.4436157608325	-7170.284777117033	-7176.017802250566	1560228541.1636276
1000	4	31	8	2917	0.0	-8057.605961282177	-8077.095036278846	-8079.758171434019	-8082.6085610130285	1560228905.553418
1000	4	31	8	2918	0.2	-7757.518424796877	-7781.391972228864	-7772.699726682176	-7781.264875604132	1560228770.7811284
1000	4	31	8	2919	0.4	-8040.133298520174	-8060.285516008183	-8060.790151542615	-8066.1593690314685	1560228690.5186644
1000	4	31	8	2920	0.6	-6556.62638212696	-6564.151557814237	-6562.702648683227	-6566.376271833535	1560228385.484692
1000	4	31	8	2921	0.8	-8223.762667438536	-8236.528143101274	-8215.992599464735	-8225.966023963821	1560228369.5515823
1000	4	31	8	2922	1.0	-8515.552629887896	-8538.269787046927	-8591.34532855755	-8599.101945059841	1560228400.5918856
1000	4	32	17	2923	0.0	-7769.614097510727	-7792.8276526918335	-7789.543137731499	-7805.5913289798045	1560229449.8620236
1000	4	32	17	2924	0.2	-8614.706842683814	-8630.325990391526	-8629.19335116552	-8636.421299646627	1560228865.893063
1000	4	32	17	2925	0.4	-7654.80565348226	-7676.757591373277	-7665.318745288234	-7678.609532463573	1560228447.9208252
1000	4	32	17	2926	0.6	-7636.149678839269	-7655.25696167155	-7647.4091700824965	-7658.514837806391	1560228588.3883018
1000	4	32	17	2927	0.8	-7898.984651074039	-7922.506227003154	-7911.445665950963	-7924.566276299411	1560228488.7904944
1000	4	32	17	2928	1.0	-8025.115243221469	-8046.141491756273	-8034.3365971004505	-8050.199930628571	1560228170.0717387
1000	4	33	7	2929	0.0	-7989.316035302585	-8025.1091104687475	-8019.1234071365725	-8030.168502532501	1560228756.0465887
1000	4	33	7	2930	0.2	-8329.234512970763	-8345.704623629817	-8343.73081796869	-8349.574859493505	1560228569.3510308
1000	4	33	7	2931	0.4	-8242.717037089882	-8270.804944484618	-8264.833691105232	-8273.327364080584	1560229256.7721038
1000	4	33	7	2932	0.6	-7844.457206039284	-7864.5525238709815	-7862.189958012454	-7869.400605240117	1560228900.439983
1000	4	33	7	2933	0.8	-7661.038665784235	-7686.247691260641	-7681.222347528757	-7691.397491018538	1560229156.093414
1000	4	33	7	2934	1.0	-8107.561656800987	-8134.884837445213	-8135.317490263003	-8143.49420913685	1560228322.3128448
1000	4	34	11	2935	0.0	-7880.744626410866	-7912.629964687931	-7908.616213857496	-7922.162150063136	1560228526.3242152
1000	4	34	11	2936	0.2	-7280.875511950218	-7302.361058607943	-7292.049363021031	-7304.732879564876	1560228927.897267
1000	4	34	11	2937	0.4	-8032.757269406789	-8060.912268760458	-8056.285312702972	-8069.7153125751065	1560228562.6181166
1000	4	34	11	2938	0.6	-7565.6183981923095	-7580.582544374979	-7576.076032245594	-7586.152959629464	1560228559.1927733
1000	4	34	11	2939	0.8	-8015.469205311183	-8037.896800190744	-8032.20776122725	-8041.609501609011	1560229349.5135396
1000	4	34	11	2940	1.0	-7360.094990094014	-7382.502014450037	-7373.9641610571925	-7385.203506340086	1560228359.3182
5000	4	0	19	2941	0.0	-43795.093481204516	-43822.49721352015	-43804.69650328695	-43826.543263369625	1560341031.4239688
5000	4	0	19	2942	0.2	-41763.11365006485	-41782.75123861326	-41768.54221099618	-41783.020770673655	1560340181.0388355
5000	4	0	19	2943	0.4	-39087.10225886597	-39100.35722120393	-39104.35429037931	-39109.584946158415	1560230379.160765
5000	4	0	19	2944	0.6	-42591.85804708167	-42617.61770814602	-42611.080265320335	-42624.88428637109	1560230524.9467933
5000	4	0	19	2945	0.8	-40324.613493310404	-40347.41818760546	-40297.815643208036	-40317.19317730919	1560229981.6918612
5000	4	0	19	2946	1.0	-37641.598934830465	-37652.78244918399	-37646.09592161412	-37655.77552329525	1560228810.1703765
5000	4	1	8	2947	0.0	-39426.056618221286	-39451.29630498754	-39450.06994892571	-39454.201266586235	1560230354.2005618
5000	4	1	8	2948	0.2	-39713.76563097088	-39741.52530692535	-39726.448820862526	-39742.864115405275	1560230920.9135933
5000	4	1	8	2949	0.4	-42760.86903060813	-42797.72515222686	-42778.175549852596	-42791.10181158247	1560230844.79695
5000	4	1	8	2950	0.6	-40152.28230936232	-40183.64540173592	-40178.87557781948	-40185.51735820813	1560231704.396954
5000	4	1	8	2951	0.8	-39708.532683918216	-39721.10709186232	-39717.636396857386	-39725.23463244949	1560231711.853634
5000	4	1	8	2952	1.0	-35578.796958948806	-35606.831852926145	-35600.16940248989	-35608.630426707954	1560228754.747127
5000	4	2	6	2953	0.0	-42706.242406466656	-42724.384225059046	-42709.6839230045	-42712.210624562016	1560234386.6772628
5000	4	2	6	2954	0.2	-41064.11273950498	-41086.48217616002	-41089.3020136829	-41094.6865682911	1560235341.2011194
5000	4	2	6	2955	0.4	-40249.6357794316	-40260.52013080056	-40243.986410747726	-40251.71729815268	1560231153.0316472
5000	4	2	6	2956	0.6	-33165.38658754075	-33174.8922422573	-33133.05197267915	-33140.47057307244	1560230755.3084676
5000	4	2	6	2957	0.8	-40750.61001070543	-40762.15080357101	-40786.32266179265	-40787.940164172185	1560230192.371918
5000	4	2	6	2958	1.0	-40009.54187217476	-40027.48528150907	-40029.669108732145	-40036.12029856675	1560228793.0168865
5000	4	3	8	2959	0.0	-37503.8338901164	-37525.90369652568	-37469.853030802835	-37482.05221179765	1560234375.6952782
5000	4	3	8	2960	0.2	-35976.07308011118	-35983.41031141515	-35865.90555767558	-35869.98341106053	1560231283.7119188
5000	4	3	8	2961	0.4	-42697.65676641646	-42705.522240177896	-42547.10198468565	-42550.98238527263	1560231784.9958873
5000	4	3	8	2962	0.6	-38630.83572672725	-38668.609351355	-38658.95094298388	-38675.039350091785	1560232059.4785318
5000	4	3	8	2963	0.8	-36518.63574524468	-36552.387957213235	-36544.82438396316	-36554.49073588837	1560233707.7249246
5000	4	3	8	2964	1.0	-39894.277952303644	-39918.85676567082	-39913.394710114066	-39921.65037388627	1560229167.9369423
5000	4	4	10	2965	0.0	-41650.81278549045	-41670.73332710086	-41666.016749790295	-41679.305128273874	1560234031.3917727
5000	4	4	10	2966	0.2	-41418.90973979412	-41453.03359003832	-41447.380389031074	-41459.132606772575	1560233847.3089871
5000	4	4	10	2967	0.4	-40314.620322424285	-40326.68030830638	-40325.638213270046	-40329.86873384109	1560250947.4447625
5000	4	4	10	2968	0.6	-39237.754966221415	-39255.665987166336	-39249.55484250048	-39258.111996160114	1560233063.9745674
5000	4	4	10	2969	0.8	-41033.91611027013	-41054.29461833345	-41029.952632837776	-41040.21456282129	1560230204.2697878
5000	4	4	10	2970	1.0	-42034.04842560164	-42059.824854841434	-42048.47786713549	-42057.060233706165	1560229017.217777
5000	4	5	14	2971	0.0	-39428.18439409151	-39445.536861707245	-39428.75337406452	-39444.19017327043	1560231992.2639608
5000	4	5	14	2972	0.2	-42568.831355056434	-42581.82011680189	-42560.90137599353	-42570.19734645274	1560231712.062385
5000	4	5	14	2973	0.4	-42223.421640255365	-42235.62083620744	-42229.99610411898	-42240.34593263413	1560230676.878645
5000	4	5	14	2974	0.6	-43315.294736566815	-43331.55680564127	-43328.38475875969	-43337.37743342652	1560230831.431645
5000	4	5	14	2975	0.8	-40946.669897050095	-40957.6631980175	-40953.35848186738	-40957.752731894194	1560230363.3344135
5000	4	5	14	2976	1.0	-41394.06749303109	-41402.57219009457	-41404.20800274219	-41407.00482464229	1560231883.1358843
5000	4	6	6	2977	0.0	-36736.804502811145	-36750.21601167732	-36743.65737238625	-36749.39400050006	1560232378.499155
5000	4	6	6	2978	0.2	-37150.0484837339	-37164.25325751582	-37163.387611190185	-37171.18643372064	1560233774.1318061
5000	4	6	6	2979	0.4	-33471.362126436965	-33489.3314355231	-33491.14264065487	-33496.684386061985	1560230109.785612
5000	4	6	6	2980	0.6	-39826.114920220934	-39851.82611503459	-39855.56571699911	-39862.271253136525	1560233386.529118
5000	4	6	6	2981	0.8	-35943.522479989064	-35958.761236721584	-35960.333482534865	-35965.247531353714	1560231280.76506
5000	4	6	6	2982	1.0	-35925.221175673425	-35940.76135282541	-35931.794234581306	-35937.189353585316	1560229929.9038508
5000	4	7	4	2983	0.0	-40316.085948973596	-40334.55394279703	-40334.07249812484	-40338.79234897504	1560232754.612475
5000	4	7	4	2984	0.2	-32038.988225424593	-32055.567860630697	-32053.423906885204	-32056.616636925464	1560230227.8320305
5000	4	7	4	2985	0.4	-39194.027868303936	-39207.06629845285	-39212.545652628425	-39215.850199985856	1560232383.1367042
5000	4	7	4	2986	0.6	-41744.019076952165	-41763.69067519513	-41771.490211533535	-41775.35583617559	1560232253.9905312
5000	4	7	4	2987	0.8	-32942.39050387003	-32960.226153740856	-32964.09427360387	-32964.884417736816	1560230721.7838423
5000	4	7	4	2988	1.0	-37970.67378067534	-38002.39524726913	-37997.02233123333	-38003.6863701342	1560229241.9506638
5000	4	8	7	2989	0.0	-38075.52897411858	-38104.11489364618	-38097.53982261308	-38102.54260419814	1560232166.8299835
5000	4	8	7	2990	0.2	-43090.22969687108	-43108.305805937336	-43104.69551446395	-43107.98119333525	1560232047.5786793
5000	4	8	7	2991	0.4	-39713.84735380687	-39734.846291628266	-39851.697999467586	-39861.27660905248	1560230508.6307256
5000	4	8	7	2992	0.6	-29019.334101951048	-29027.06186149313	-29018.56851908417	-29021.646113358798	1560232070.735724
5000	4	8	7	2993	0.8	-38210.15279968233	-38246.95447919742	-38242.143119110304	-38246.06987903173	1560232404.0281012
5000	4	8	7	2994	1.0	-37478.738382743664	-37491.71190348877	-37493.09828293212	-37497.42362630546	1560229705.7782786
5000	4	9	9	2995	0.0	-39750.2475954995	-39767.525259435664	-39751.98213081334	-39766.683326290964	1560234768.26592
5000	4	9	9	2996	0.2	-40539.76819683679	-40547.78341269122	-40489.290231907995	-40495.39928052436	1560231009.8068628
5000	4	9	9	2997	0.4	-40758.59515551138	-40775.418956308284	-40770.33716682998	-40777.792888158656	1560231023.8669684
5000	4	9	9	2998	0.6	-39468.65944034359	-39484.91036676601	-39486.93504822248	-39489.391471129646	1560231331.1628416
5000	4	9	9	2999	0.8	-41729.85823515146	-41754.920535173645	-41759.34839284018	-41770.23725493803	1560232700.7964742
5000	4	9	9	3000	1.0	-38173.056394110135	-38199.01492689112	-38198.05118938682	-38207.01177480987	1560230196.7104707
5000	4	10	9	3001	0.0	-42323.564756224034	-42343.12702468944	-42329.0697251069	-42340.35699820153	1560234605.651502
5000	4	10	9	3002	0.2	-43134.65546637836	-43157.41333230022	-43142.63558706827	-43149.117648699874	1560231622.134011
5000	4	10	9	3003	0.4	-41340.06989894616	-41368.74735243554	-41375.349433105584	-41382.255858319884	1560232952.0701056
5000	4	10	9	3004	0.6	-40214.95376150537	-40233.42767607224	-40241.919706619214	-40250.20550365681	1560233931.4794462
5000	4	10	9	3005	0.8	-42324.13817394418	-42353.533423216715	-42357.929712229336	-42364.14351635185	1560238058.365987
5000	4	10	9	3006	1.0	-42914.68424197711	-42922.13130872349	-42820.22193231937	-42829.20824174708	1560230076.8604853
5000	4	11	6	3007	0.0	-39934.45331106311	-39947.4916020669	-39947.63278945055	-39950.19299429442	1560340936.1433733
5000	4	11	6	3008	0.2	-42671.463040742274	-42685.994005207736	-42636.298977814586	-42644.82153109455	1560231719.9810703
5000	4	11	6	3009	0.4	-41820.98540697845	-41839.66237396225	-41786.701952451294	-41792.252393252944	1560246168.410284
5000	4	11	6	3010	0.6	-41815.47102696867	-41838.261475540334	-41841.23170143232	-41847.82373811463	1560238682.8912039
5000	4	11	6	3011	0.8	-39578.542498640265	-39598.765524376584	-39599.85758147312	-39607.73353361868	1560234106.2612412
5000	4	11	6	3012	1.0	-40028.3987557817	-40038.49773729882	-39981.246194563166	-39985.98418366253	1560230280.1375327
5000	4	12	7	3013	0.0	-41917.712126284285	-41943.935310055465	-41932.60201936303	-41944.06878008998	1560236617.2242765
5000	4	12	7	3014	0.2	-39731.79814401813	-39749.12603236726	-39738.28979930203	-39744.523080184976	1560236179.443099
5000	4	12	7	3015	0.4	-41220.68528722417	-41234.19379902612	-41221.477114490765	-41232.24993136495	1560342677.836942
5000	4	12	7	3016	0.6	-32458.35609950598	-32464.649790541098	-32466.38677427645	-32467.774794969	1560231217.2446818
5000	4	12	7	3017	0.8	-41243.5734165197	-41281.02028580428	-41270.131476729184	-41276.550032673775	1560235476.8998132
5000	4	12	7	3018	1.0	-41130.40925104643	-41129.42501318417	-41075.12946639509	-41079.01437291217	1560230431.179759
5000	4	13	9	3019	0.0	-40705.5189405268	-40720.11183736854	-40718.742123496624	-40725.98014316656	1560235671.6839175
5000	4	13	9	3020	0.2	-39403.339334012766	-39425.35669703175	-39417.43282328203	-39427.78267262453	1560232598.8698199
5000	4	13	9	3021	0.4	-39841.41968944511	-39859.3342655329	-39859.23616789414	-39870.42544399055	1560233095.839033
5000	4	13	9	3022	0.6	-41461.75649757436	-41498.247535906296	-41483.45892987722	-41499.32577648817	1560238614.3681676
5000	4	13	9	3023	0.8	-37875.87461119864	-37887.74617109437	-37881.704820240404	-37887.1475172571	1560233194.1032295
5000	4	13	9	3024	1.0	-39223.65744939969	-39245.41760101502	-39233.14498872805	-39249.765458470174	1560230661.7220547
5000	4	14	12	3025	0.0	-36128.415279476765	-36133.174976750175	-36134.415754161404	-36138.84533729032	1560231538.215667
5000	4	14	12	3026	0.2	-38459.05440646471	-38474.085969403845	-38452.86674217085	-38460.920981094234	1560232780.911285
5000	4	14	12	3027	0.4	-40963.641271998764	-40981.20147215418	-40977.45390215487	-40986.95774143479	1560232664.408329
5000	4	14	12	3028	0.6	-35786.931576415656	-35793.723063962316	-35794.352083221704	-35797.66821345697	1560231866.261817
5000	4	14	12	3029	0.8	-37992.18525658704	-38012.380863179525	-38001.49876913926	-38011.99896996293	1560235787.577504
5000	4	14	12	3030	1.0	-37804.800478661	-37832.43104361802	-37824.595616540944	-37833.29492705982	1560231847.1242852
5000	4	15	12	3031	0.0	-40452.748593147284	-40465.560180560526	-40387.900736290016	-40400.427966381154	1560233411.190835
5000	4	15	12	3032	0.2	-40667.028343361024	-40686.03750907473	-40683.80241343366	-40689.95313777245	1560232479.385024
5000	4	15	12	3033	0.4	-40497.40061052254	-40519.3932461016	-40512.954373246765	-40522.114358640036	1560236515.205676
5000	4	15	12	3034	0.6	-38779.118163849045	-38802.729255078055	-38793.224218542215	-38807.123716123635	1560235084.171307
5000	4	15	12	3035	0.8	-38836.22989529375	-38853.191383831756	-38850.798556414906	-38861.30693576597	1560234104.4424975
5000	4	15	12	3036	1.0	-41649.22026130398	-41670.701233998974	-41652.91336057939	-41661.62500870542	1560231538.4286213
5000	4	16	8	3037	0.0	-40573.757481145636	-40618.77426825331	-40645.430678156205	-40661.70139885496	1560235789.5654385
5000	4	16	8	3038	0.2	-38594.362328637995	-38603.82778326393	-38598.713223239516	-38603.99788022	1560234632.7095761
5000	4	16	8	3039	0.4	-40869.998137221584	-40886.476225638835	-40893.53751580876	-40900.372304351	1560234819.354148
5000	4	16	8	3040	0.6	-34768.02718037408	-34781.04358765563	-34773.0545305124	-34782.528022532926	1560232553.2820826
5000	4	16	8	3041	0.8	-38235.596345466336	-38260.784745261466	-38260.71948872256	-38265.643298143616	1560236710.5130467
5000	4	16	8	3042	1.0	-36344.925992508106	-36378.71914045475	-36389.40234320041	-36397.21555377323	1560231777.385777
5000	4	17	10	3043	0.0	-42839.672250799435	-42860.89802825688	-42864.15359518848	-42871.20951968103	1560233668.5359929
5000	4	17	10	3044	0.2	-42857.30233853532	-42869.94711226062	-42867.48787986046	-42872.628451066856	1560234621.7641635
5000	4	17	10	3045	0.4	-40183.463637211586	-40193.03161960248	-40114.998648065266	-40126.01587537327	1560233474.4039123
5000	4	17	10	3046	0.6	-38878.7862824853	-38890.68668726378	-38875.71038070624	-38884.338530841946	1560235191.5096366
5000	4	17	10	3047	0.8	-41288.59913135161	-41307.688457210934	-41305.33349551358	-41315.316119996845	1560235554.7752626
5000	4	17	10	3048	1.0	-42231.624739282386	-42244.35267689239	-42240.540038370425	-42248.839540483335	1560232485.2259822
5000	4	18	18	3049	0.0	-39932.07998471255	-39937.94684013959	-39833.9804520932	-39841.44100248162	1560339482.4770415
5000	4	18	18	3050	0.2	-41719.57056036075	-41740.406090283795	-41741.039921729534	-41752.54834576683	1560339815.773762
5000	4	18	18	3051	0.4	-41220.630640233394	-41242.1702789799	-41207.98154664401	-41225.077272985916	1560235058.1078506
5000	4	18	18	3052	0.6	-42285.56445489504	-42310.64402963344	-42296.87829722936	-42312.62276366957	1560233599.677426
5000	4	18	18	3053	0.8	-42456.02747089732	-42468.32629124335	-42253.26697616291	-42271.459077273175	1560236148.7778373
5000	4	18	18	3054	1.0	-39233.616380393265	-39264.53457460796	-39252.05899487616	-39264.086707741575	1560232289.7488155
5000	4	19	12	3055	0.0	-40674.73027505667	-40689.19660075777	-40682.6212304332	-40689.614874553015	1560245854.5318844
5000	4	19	12	3056	0.2	-40407.23099764536	-40431.10759459564	-40414.216099379	-40434.5884753281	1560234542.266419
5000	4	19	12	3057	0.4	-32814.48402481663	-32819.977210953635	-32826.302260058736	-32827.364890694764	1560233580.43175
5000	4	19	12	3058	0.6	-36983.16668774144	-37005.16469917405	-36996.48638780312	-37007.609276509684	1560239486.0112095
5000	4	19	12	3059	0.8	-39829.963768017034	-39842.313675611134	-39840.914731430224	-39846.19550318122	1560235214.789462
5000	4	19	12	3060	1.0	-39644.02791157157	-39672.181929785234	-39656.83372239529	-39673.17557061725	1560232660.583984
